station_name,amphoe,tambon,station_id,station_type,cand_number,candidate_name,party_name,color_hex,score
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 5,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 5,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,68
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 5,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 5,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,0
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 5,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 5,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,0
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 5,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 5,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,0
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 6,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 6,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,89
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 6,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 6,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,89
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 6,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 6,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,111
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 6,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 6,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,13
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 6,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 6,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,0
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 6,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 6,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,0
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 7,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 7,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,20
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 7,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 7,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,101
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 7,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 7,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,82
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 7,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 7,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,7
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 7,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 7,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,4
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 7,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 7,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,12
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 8,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 8,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,0
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 8,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 8,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,65
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 8,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 8,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,67
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 8,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 8,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,1
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 8,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 8,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,21
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 8,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 8,election_day,6,นายยิ่ง ภูผา,ประชาธิปัตย์,#00a2e8,6
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 9,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 9,election_day,1,นายเกษม ฉิมพลี,ภูมิใจไทย,#212b6b,0
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 9,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 9,election_day,2,นายสมศักดิ์ บุญประชม,เพื่อไทรวมพลัง,#ff66cc,244
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 9,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 9,election_day,3,นายวัชรพล เชื้อคง,เพื่อไทย,#e0002b,89
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 9,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 9,election_day,4,นางสาวมิลิณ กำเนิดสิงห์,พลังประชารัฐ,#1f56a3,5
election_data\อำเภอสำโรง\ตำบลโนนกาเล็น\หน่วยที่ 9,อำเภอสำโรง,ตำบลโนนกาเล็น,หน่วยที่ 9,election_day,5,นายสิโรตม์ แสนทวีสุข,ประชาชน,#f47933,0
